0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.000000000000006883e-01,7.999999999999992673e-01,7.999999999999992673e-01,8.000000000000002665e-01,7.999999999999992673e-01,-8.199999999999992184e+00
-4.000000000000006883e-01,1.999999999999998168e-01,2.000000000000000666e-01,1.999999999999998168e-01,-9.999999999999994449e-01,-8.800000000000013145e+00
-4.000000000000006883e-01,7.999999999999992673e-01,7.999999999999992673e-01,8.000000000000002665e-01,7.999999999999992673e-01,-8.200000000000008171e+00
-9.999999999999994449e-01,1.999999999999998168e-01,2.000000000000000666e-01,1.999999999999998168e-01,-8.800000000000013145e+00,-8.799999999999997158e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.999999999999994449e-01,1.999999999999998168e-01,2.000000000000000666e-01,2.000000000000000666e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
-9.999999999999994449e-01,1.999999999999998168e-01,2.000000000000000666e-01,1.999999999999998168e-01,-8.800000000000013145e+00,-8.800000000000013145e+00
-9.999999999999994449e-01,1.999999999999998168e-01,2.000000000000000666e-01,1.999999999999998168e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
-3.999999999999996891e-01,1.999999999999998168e-01,2.000000000000000666e-01,2.000000000000000666e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.999999999999994449e-01,1.999999999999998168e-01,2.000000000000000666e-01,2.000000000000000666e-01,-8.799999999999997158e+00,-8.800000000000013145e+00
-9.999999999999994449e-01,1.999999999999998168e-01,2.000000000000000666e-01,1.999999999999998168e-01,-8.800000000000013145e+00,-8.800000000000013145e+00
1.999999999999998168e-01,-9.999999999999994449e-01,-9.999999999999994449e-01,-9.999999999999994449e-01,-9.999999999999994671e+00,-9.999999999999994671e+00
-9.999999999999994449e-01,1.999999999999995948e-01,1.999999999999998168e-01,1.999999999999998168e-01,-8.800000000000013145e+00,-8.800000000000013145e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.999999999999996891e-01,1.999999999999998890e+00,7.999999999999992673e-01,1.999999999999998890e+00,-6.999999999999999112e+00,1.999999999999998934e+01
-3.999999999999996891e-01,7.999999999999992673e-01,7.999999999999992673e-01,8.000000000000002665e-01,-8.200000000000008171e+00,7.999999999999992673e-01
2.000000000000000666e-01,-9.999999999999994449e-01,-9.999999999999994449e-01,-9.999999999999994449e-01,-9.999999999999994671e+00,2.000000000000000666e-01
-4.000000000000006883e-01,7.999999999999992673e-01,7.999999999999992673e-01,8.000000000000002665e-01,-8.200000000000008171e+00,7.999999999999992673e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.000000000000006883e-01,7.999999999999992673e-01,7.999999999999992673e-01,8.000000000000002665e-01,-8.200000000000008171e+00,-8.200000000000008171e+00
-9.999999999999994449e-01,1.999999999999998168e-01,2.000000000000000666e-01,1.999999999999998168e-01,-8.800000000000013145e+00,-8.800000000000013145e+00
-4.000000000000006883e-01,7.999999999999992673e-01,7.999999999999992673e-01,8.000000000000002665e-01,-8.200000000000008171e+00,-8.200000000000008171e+00
-9.999999999999994449e-01,1.999999999999998168e-01,2.000000000000000666e-01,1.999999999999998168e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.999999999999994449e-01,1.999999999999998168e-01,2.000000000000000666e-01,2.000000000000000666e-01,-8.799999999999997158e+00,-8.800000000000013145e+00
-9.999999999999994449e-01,1.999999999999998168e-01,2.000000000000000666e-01,1.999999999999998168e-01,-8.800000000000013145e+00,-8.799999999999997158e+00
-9.999999999999994449e-01,1.999999999999998168e-01,2.000000000000000666e-01,1.999999999999998168e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
-4.000000000000006883e-01,1.999999999999998168e-01,2.000000000000000666e-01,1.999999999999998168e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.999999999999994449e-01,1.999999999999998168e-01,2.000000000000000666e-01,1.999999999999998168e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
-9.999999999999994449e-01,1.999999999999998168e-01,2.000000000000000666e-01,1.999999999999998168e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
2.000000000000000666e-01,-9.999999999999994449e-01,-9.999999999999994449e-01,-9.999999999999994449e-01,-9.999999999999994671e+00,-9.999999999999994671e+00
-9.999999999999994449e-01,1.999999999999998168e-01,2.000000000000000666e-01,1.999999999999998168e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.000000000000006883e-01,7.999999999999992673e-01,7.999999999999992673e-01,1.999999999999998890e+00,-8.199999999999992184e+00,-8.199999999999992184e+00
-3.999999999999996891e-01,7.999999999999992673e-01,7.999999999999992673e-01,8.000000000000002665e-01,-8.200000000000008171e+00,-8.200000000000008171e+00
2.000000000000000666e-01,-9.999999999999994449e-01,-9.999999999999994449e-01,-9.999999999999994449e-01,-9.999999999999994671e+00,-9.999999999999994671e+00
-4.000000000000006883e-01,7.999999999999992673e-01,7.999999999999992673e-01,8.000000000000002665e-01,-8.200000000000008171e+00,-8.200000000000008171e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.999999999999994449e-01,1.999999999999998168e-01,2.000000000000000666e-01,1.999999999999998168e-01,-8.800000000000013145e+00,-8.800000000000013145e+00
-9.999999999999994449e-01,1.999999940123666775e-01,1.999999999999998168e-01,1.999999973974209144e-01,-8.800000011266792654e+00,-8.800000003966745865e+00
-9.999999999999994449e-01,-9.999999999999994449e-01,-9.999999999999994449e-01,-9.999999999999994449e-01,-9.999999999999994671e+00,-9.999999999999994671e+00
-9.999999999999994449e-01,1.999999999999998168e-01,2.000000000000000666e-01,1.999999999999998168e-01,-8.800000000000013145e+00,-8.800000000000013145e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.999999999999994449e-01,1.999999999999998168e-01,2.000000005168489914e-01,1.999999999999998168e-01,-8.800000000000013145e+00,-8.800000000000013145e+00
-9.999999999999782396e-01,1.999999999999006184e-01,2.000000000000430322e-01,1.999999999999987066e-01,-8.800000000000013145e+00,-8.800000000000164135e+00
-9.999999999999994449e-01,1.999999999999998168e-01,2.000000000000000666e-01,1.999999999999998168e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
-9.999999999999994449e-01,1.999999999958314012e-01,1.999999999999998168e-01,1.999999999999495792e-01,-8.800000000007132783e+00,-8.800000000000567368e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.999999999999994449e-01,1.999999933470740787e-01,1.999999999999998168e-01,1.999999967869393880e-01,-8.800000000000013145e+00,-8.800000051265143952e+00
-9.999999999999994449e-01,1.999999999999998168e-01,2.000000000000000666e-01,1.999999999999998168e-01,-8.800000000000013145e+00,-8.800000000000013145e+00
-4.000000000000006883e-01,1.999999999999995670e-01,1.999999999999998168e-01,1.999999999999998168e-01,-8.800000000000013145e+00,-8.800000000000013145e+00
-9.999999999999994449e-01,1.999999968179261289e-01,1.999999999999998168e-01,1.999999873594407451e-01,-8.800000010646201076e+00,-8.800000003966745865e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.999999999999994449e-01,1.999999999999997891e-01,2.000000000000000666e-01,1.999999999999955980e-01,-8.800000000000013145e+00,-8.800000000000013145e+00
1.999999999999998168e-01,-9.999999999999994449e-01,1.999999999999998168e-01,-9.999999999999994449e-01,-9.999999999999994671e+00,-9.999999999999994671e+00
-8.642158740591213695e-01,6.020192413156873201e-02,1.327727499974977188e-01,-1.764868476968099453e-01,-9.036014304349277992e+00,-9.001221901687650018e+00
-4.000000000000042411e-01,7.999999656549841021e-01,6.187769508239363558e-01,7.999999999999394262e-01,-8.200000000001139711e+00,-8.200000018252216805e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.999999999999994449e-01,1.999999999999998168e-01,2.000000000000000666e-01,2.000000000000000666e-01,-8.800000000000013145e+00,-8.800000000000013145e+00
-9.999999999999994449e-01,1.999999999999998168e-01,2.000000000000000666e-01,1.999999913765798665e-01,-8.800000000000013145e+00,-8.800000000000013145e+00
-9.999999999999994449e-01,-9.999999999999994449e-01,-9.999999999999994449e-01,-9.999999999999994449e-01,-9.999999999999994671e+00,-9.999999999999994671e+00
-9.343486065210925284e-01,2.000000000000000666e-01,2.000000006083594017e-01,1.999999999999987066e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.999999937135267691e-01,1.999999996246654699e-01,8.594600075512959236e-01,2.000000000000000666e-01,-8.800000001908044212e+00,-8.800000012917141845e+00
-9.999999999999698019e-01,2.000007622540695140e-01,1.073870133182599051e+00,1.999999999999873268e-01,-8.799999999999778666e+00,-8.800000000000013145e+00
-9.999999999999994449e-01,1.999999999999998168e-01,2.000000000000000666e-01,2.000000000000000666e-01,-8.799999999999997158e+00,-8.800000000000013145e+00
-9.999999999999994449e-01,1.999999999999998168e-01,2.000000000000000666e-01,1.999999999988111288e-01,-8.800000000000013145e+00,-8.800000000000013145e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.999999999999994449e-01,1.999999999999998168e-01,2.000000000000000666e-01,1.999999073276983452e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
-9.999999999999994449e-01,1.999999999999998168e-01,2.000000000000000666e-01,1.999999999999998168e-01,-8.799999999999997158e+00,-8.800000000000013145e+00
-4.000000000000006883e-01,1.999999999999998168e-01,2.000000000000000666e-01,1.999999999999998168e-01,-8.800000000000013145e+00,-8.799999999999997158e+00
-9.999999999999994449e-01,1.999999999999998168e-01,2.000000000000000666e-01,1.999999785931019791e-01,-8.800000000000013145e+00,-8.800000000000013145e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.793978970782448723e-01,2.000000000000000666e-01,2.000000006919987472e-01,1.999999999999998168e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
7.999999999999992673e-01,1.999999999999998168e-01,1.999999999999998890e+00,-9.999999999999994449e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
-7.680563418610211190e-01,1.867846266674462186e-01,1.313645188911492623e+00,4.984623231243495017e-02,-8.876722167344212266e+00,-8.971388557133529673e+00
-4.000000000000025757e-01,6.025953738980561747e-01,5.963323078075184469e-01,7.999999999996971756e-01,-8.289078188877246234e+00,-8.402389444533001850e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.999999999999994449e-01,1.999999999999998168e-01,2.000000000000000666e-01,1.999999999999998168e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
-9.999999999999994449e-01,1.999999999999998168e-01,2.000000000000000666e-01,1.999999999999998168e-01,-8.799999999999997158e+00,-8.800000000000013145e+00
-9.999999999999994449e-01,-9.999999999999994449e-01,-9.999999999999994449e-01,-9.999999999999994449e-01,-9.999999999999994671e+00,-9.999999999999994671e+00
-4.000000000000006883e-01,1.999999999361871394e-01,2.000000011592782401e-01,2.000000000000003442e-01,2.000000001940699934e-01,-8.799999999741674017e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.000001664975361138e-01,1.116064227943311504e+00,1.021482308058403898e+00,2.000000731081489902e-01,1.610708012889369156e+00,-7.823636255897786995e+00
-4.000000015980021972e-01,9.378141963120534275e-01,2.889708904442921389e-01,1.981464967655044429e-01,1.242644317120802588e+00,-7.945070835724539648e+00
-9.999999999999994449e-01,1.999999999999998168e-01,2.000000000000000666e-01,2.000000000000000666e-01,-8.799999999999997158e+00,-8.800000000000013145e+00
-9.999999999999994449e-01,1.999999999999998168e-01,2.000000000000000666e-01,1.999999999999998168e-01,-8.799999999999997158e+00,-8.800000000000013145e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.999999999999994449e-01,1.999999999999998168e-01,2.000000000000000666e-01,1.999999999999998168e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
-9.999999999999994449e-01,1.999999999999998168e-01,2.000000000000000666e-01,1.999999999999998168e-01,-8.800000000000013145e+00,-8.799999999999997158e+00
-4.000000000000006883e-01,1.999999999999998168e-01,2.000000000000000666e-01,1.999999999999998168e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
-9.999999999999994449e-01,1.999999999999998168e-01,2.000000000000000666e-01,1.999999999999998168e-01,-8.800000000000013145e+00,-8.800000000000013145e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.000000000000006883e-01,2.000000000000005940e-01,2.000000006810237207e-01,2.000000000000000666e-01,-8.799999999885709911e+00,1.999999985616098264e-01
-3.999999999999996891e-01,1.999999999999998890e+00,1.999999999999998890e+00,1.999999999999998168e-01,-6.999999999999999112e+00,1.999999999999998934e+01
-6.940384460147515089e-01,1.089484952302101517e+00,9.892025562663886440e-01,5.385538294012208460e-02,-7.447785887334434030e+00,1.141497710081351702e+00
-4.354294000000100695e-01,7.083138777365665106e-01,9.055488786046033134e-01,6.138615751486993233e-01,-8.499183960343685840e+00,9.683502364475758961e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.999999999999998168e-01,7.999999999999992673e-01,-4.000000000000006883e-01,-3.999999999999996891e-01,-9.399999999999989697e+00,-9.399999999999989697e+00
-9.999999999999994449e-01,1.999999999999998168e-01,-9.999999999999994449e-01,-4.000000000000006883e-01,-9.399999999999989697e+00,-9.399999999999989697e+00
2.000000000000000666e-01,7.999999999999992673e-01,-4.000000000000006883e-01,-4.000000000000006883e-01,-9.400000000000005684e+00,-9.400000000000005684e+00
2.000000000000000666e-01,1.999999999999998168e-01,-9.999999999999994449e-01,-9.999999999999994449e-01,-9.999999999999994671e+00,-9.999999999999994671e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.999999999999998168e-01,1.999999999999998168e-01,-9.999999999999994449e-01,-9.999999999999994449e-01,-9.999999999999994671e+00,-9.999999999999994671e+00
2.000000000000000666e-01,1.999999999999998168e-01,-9.999999999999994449e-01,-9.999999999999994449e-01,-9.999999999999994671e+00,-9.999999999999994671e+00
2.000000000000000666e-01,1.999999999999998168e-01,-9.999999999999994449e-01,-9.999999999999994449e-01,-9.999999999999994671e+00,-9.999999999999994671e+00
1.999999999999998168e-01,2.000000000000000666e-01,-4.000000000000006883e-01,-3.999999999999996891e-01,-9.399999999999989697e+00,-9.399999999999989697e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000666e-01,2.000000000000000666e-01,-9.999999999999994449e-01,-9.999999999999994449e-01,-9.999999999999994671e+00,-9.999999999999994671e+00
2.000000000000000666e-01,1.999999999999998168e-01,-9.999999999999994449e-01,-9.999999999999994449e-01,-9.999999999999994671e+00,-9.999999999999994671e+00
-3.999999999999996891e-01,-9.999999999999994449e-01,2.000000000000000666e-01,1.999999999999998168e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
1.999999999999998168e-01,1.999999999999998168e-01,-9.999999999999994449e-01,-9.999999999999994449e-01,-9.999999999999994671e+00,-9.999999999999994671e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000666e-01,1.999999999999998890e+00,-4.000000000000006883e-01,-4.000000000000006883e-01,-9.399999999999989697e+00,-9.399999999999989697e+00
-4.000000000000006883e-01,7.999999999999992673e-01,-3.999999999999996891e-01,-3.999999999999996891e-01,-9.399999999999989697e+00,-9.399999999999989697e+00
-3.999999999999996891e-01,-9.999999999999994449e-01,2.000000000000000666e-01,2.000000000000000666e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
1.999999999999998168e-01,7.999999999999992673e-01,-4.000000000000006883e-01,-4.000000000000006883e-01,-9.399999999999989697e+00,-9.399999999999989697e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000666e-01,7.999999999999992673e-01,-4.000000000000006883e-01,-4.000000000000006883e-01,-9.399999999999989697e+00,-9.399999999999989697e+00
2.000000000000000666e-01,2.000000000000000666e-01,-9.999999999999994449e-01,-4.000000000000006883e-01,-9.999999999999994671e+00,-9.999999999999994671e+00
2.000000000000000666e-01,7.999999999999992673e-01,-4.000000000000006883e-01,-4.000000000000006883e-01,-9.400000000000005684e+00,-9.400000000000005684e+00
2.000000000000000666e-01,1.999999999999998168e-01,-9.999999999999994449e-01,-9.999999999999994449e-01,-9.999999999999994671e+00,-9.999999999999994671e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000666e-01,1.999999999999998168e-01,-9.999999999999994449e-01,-9.999999999999994449e-01,-9.999999999999994671e+00,-9.999999999999994671e+00
2.000000000000000666e-01,1.999999999999998168e-01,-9.999999999999994449e-01,-9.999999999999994449e-01,-9.999999999999994671e+00,-9.999999999999994671e+00
2.000000000000000666e-01,1.999999999999998168e-01,-9.999999999999994449e-01,-9.999999999999994449e-01,-9.999999999999994671e+00,-9.999999999999994671e+00
1.999999999999998168e-01,2.000000000000000666e-01,-4.000000000000006883e-01,-3.999999999999996891e-01,-9.399999999999989697e+00,-9.399999999999989697e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000666e-01,2.000000000000000666e-01,-9.999999999999994449e-01,-9.999999999999994449e-01,-9.999999999999994671e+00,-9.999999999999994671e+00
2.000000000000000666e-01,1.999999999999998168e-01,-9.999999999999994449e-01,-9.999999999999994449e-01,-9.999999999999994671e+00,-9.999999999999994671e+00
-9.999999999999994449e-01,-9.999999999999994449e-01,2.000000000000000666e-01,2.000000000000000666e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
1.999999999999998168e-01,1.999999999999998168e-01,-9.999999999999994449e-01,-9.999999999999994449e-01,-9.999999999999994671e+00,-9.999999999999994671e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000666e-01,7.999999999999992673e-01,-4.000000000000006883e-01,-4.000000000000006883e-01,-9.400000000000005684e+00,-9.400000000000005684e+00
-9.999999999999994449e-01,7.999999999999992673e-01,-3.999999999999996891e-01,-3.999999999999996891e-01,-9.399999999999989697e+00,-9.399999999999989697e+00
-3.999999999999996891e-01,-9.999999999999994449e-01,2.000000000000000666e-01,2.000000000000000666e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
2.000000000000000666e-01,7.999999999999992673e-01,-4.000000000000006883e-01,-4.000000000000006883e-01,-9.400000000000005684e+00,-9.400000000000005684e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000666e-01,1.999999999999998168e-01,-9.999999999999994449e-01,-9.999999999999994449e-01,-9.999999999999994671e+00,-9.999999999999994671e+00
2.000000000000000666e-01,1.999999762145577564e-01,-9.999999999999994449e-01,-9.999999999999994449e-01,-9.999999999999994671e+00,-9.999999999999994671e+00
2.000000000000000666e-01,-9.999999999999994449e-01,-9.999999999999994449e-01,-9.999999999999994449e-01,-9.999999999999994671e+00,-9.999999999999994671e+00
2.000000000000000666e-01,1.999999999999998168e-01,-9.685991420183583944e-01,-9.999999999999990008e-01,-9.999999999999994671e+00,-9.999999999999994671e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000666e-01,1.999999999999998168e-01,-9.999999999999994449e-01,-9.999999999999994449e-01,-9.999999999999994671e+00,-9.999999999999994671e+00
2.000000000000000666e-01,1.999999999999256539e-01,-9.999999999991642241e-01,-9.999999999999653610e-01,-9.999999999999287681e+00,-9.999999999999992895e+00
2.000000000000000666e-01,2.000000000000000666e-01,-9.999999999999994449e-01,-9.999999999999994449e-01,-9.999999999999994671e+00,-9.999999999999994671e+00
2.000000000000000666e-01,1.999999999993681277e-01,-9.999999999999994449e-01,-9.999999999999994449e-01,-9.999999999999994671e+00,-9.999999999999994671e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000666e-01,1.999998415303642085e-01,-9.999999999999994449e-01,-9.999999999999994449e-01,-9.999999999999994671e+00,-9.999999999999994671e+00
2.000000000000000666e-01,1.999999999999998168e-01,-9.999999999999994449e-01,-9.999999999999994449e-01,-9.999999999999994671e+00,-9.999999999999994671e+00
-9.999999999999994449e-01,1.999999999999998168e-01,-4.000000000000006883e-01,-4.000000000000006883e-01,-9.399999999999989697e+00,-9.399999999999989697e+00
2.000000000000000666e-01,1.999999999999998168e-01,-9.999999999999994449e-01,-9.999999999999994449e-01,-9.999999999999994671e+00,-9.999999999999994671e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000666e-01,1.999999999999998168e-01,-9.814581073704203851e-01,-9.999999999999994449e-01,-9.999999999999994671e+00,-9.999999999999994671e+00
-9.999999999999994449e-01,-9.999999999999994449e-01,7.999999999999992673e-01,1.999999999999998168e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
2.000000000000000666e-01,-1.529783889099606553e-01,-6.464537454533537675e-01,-9.473950511242273942e-01,-9.927215668485370514e+00,-9.863012911890836065e+00
2.000000000000000666e-01,7.999999999999410916e-01,-4.000000000000081268e-01,-4.000000000004992895e-01,-9.400000000000138911e+00,-9.400000000000014566e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000666e-01,1.999999999999998168e-01,-9.999999999999994449e-01,-9.999999999999994449e-01,-9.999999999999994671e+00,-9.999999999999994671e+00
2.000000000000000666e-01,1.999999999999998168e-01,-9.999999999999994449e-01,-9.999999999999994449e-01,-9.999999999999994671e+00,-9.999999999999994671e+00
2.000000000000000666e-01,-9.999999999999994449e-01,-9.999999999999994449e-01,-9.999999999999994449e-01,-9.999999999999994671e+00,-9.999999999999994671e+00
2.000000000000000666e-01,2.000000000000000666e-01,-4.000000000000006883e-01,-9.999999999999994449e-01,-9.899936909802004692e+00,-9.965110157798179102e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
