0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000666e-01,1.999999998478023122e-01,-4.000000046000456999e-01,-9.999999999999994449e-01,-9.999999998174990523e+00,-9.999999999312144894e+00
2.000000000000000666e-01,1.999999999999973466e-01,-4.000000000885294282e-01,-9.999999999999096278e-01,-9.999999999999966249e+00,-9.999999999999982236e+00
2.000000000000000666e-01,1.999999999999998168e-01,-9.999999999999994449e-01,-9.999999999999994449e-01,-9.999999999999994671e+00,-9.999999999999994671e+00
2.000000000000000666e-01,1.999999999999998168e-01,-9.999999999999994449e-01,-9.999999999999994449e-01,-9.999999999999994671e+00,-9.999999999999994671e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000666e-01,1.999999999999998168e-01,-9.999999999999994449e-01,-9.999999999999994449e-01,-9.999999999999994671e+00,-9.999999999999994671e+00
2.000000000000000666e-01,1.999999999999998168e-01,-9.999999999999994449e-01,-9.999999999999994449e-01,-9.999999999999994671e+00,-9.999999999999994671e+00
-4.000000000000006883e-01,1.999999999999998168e-01,-3.999999999999996891e-01,-4.000000000000006883e-01,-9.399999999999989697e+00,-9.399999999999989697e+00
2.000000000000000666e-01,1.999999999999998168e-01,-9.999999999999994449e-01,-9.999999999999994449e-01,-9.999999999999994671e+00,-9.999999999999994671e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000666e-01,2.000000000000000666e-01,-4.000000000000006883e-01,-9.999999999999994449e-01,-9.997495265249243701e+00,-9.990146078039046529e+00
-4.000000000000006883e-01,1.999999999999998168e-01,-3.999999999999996891e-01,2.000000000000000666e-01,-8.200000000000008171e+00,-8.200000000000008171e+00
2.000000000000000666e-01,1.756710320036731776e-01,-7.630104271787054859e-01,-9.205866965773138455e-01,-9.876586288036980577e+00,-9.645797693534015949e+00
2.000000000000000666e-01,6.566935373279532140e-01,-4.000000000002794653e-01,-4.000000000004043654e-01,-9.400000000000019895e+00,-9.400000000000048317e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000666e-01,1.999999999999998168e-01,-9.999999999999994449e-01,-9.999999999999994449e-01,-9.999999999999994671e+00,-9.999999999999994671e+00
2.000000000000000666e-01,1.999999999999998168e-01,-9.999999999999994449e-01,-9.999999999999994449e-01,-9.999999999999994671e+00,-9.999999999999994671e+00
2.000000000000000666e-01,-9.999999999999994449e-01,-9.999999999999994449e-01,-9.999999999999994449e-01,-9.999999999999994671e+00,-9.999999999999994671e+00
2.000000000000000666e-01,2.000000010756532165e-01,-4.000000000000006883e-01,-9.189488969396203411e-01,-9.400000000000005684e+00,-9.400000000000005684e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000666e-01,1.061060167492243522e+00,-4.000001054798907330e-01,-9.999999992929540227e-01,-9.400000044434696278e+00,-9.400000146362303965e+00
2.000000000000000666e-01,6.919395118335240902e-01,-4.000000009700105386e-01,-9.999999999999902300e-01,-9.400000001983020326e+00,-9.400000000156012447e+00
2.000000000000000666e-01,1.999999999999998168e-01,-9.999999999999994449e-01,-9.999999999999994449e-01,-9.999999999999994671e+00,-9.999999999999994671e+00
2.000000000000000666e-01,2.000000000000000666e-01,-9.999999999999994449e-01,-9.999999999999994449e-01,-9.999999999999994671e+00,-9.999999999999994671e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000666e-01,1.999999999999998168e-01,-9.999999999999994449e-01,-9.999999999999994449e-01,-9.999999999999994671e+00,-9.999999999999994671e+00
2.000000000000000666e-01,2.000000000000000666e-01,-9.999999999999994449e-01,-9.999999999999994449e-01,-9.999999999999994671e+00,-9.999999999999994671e+00
-4.000000000000006883e-01,2.000000000000000666e-01,-4.000000000000006883e-01,-4.000000000000006883e-01,-9.399999999999989697e+00,-9.399999999999989697e+00
2.000000000000000666e-01,1.999999999999998168e-01,-9.999999999999994449e-01,-9.999999999999994449e-01,-9.999999999999994671e+00,-9.999999999999994671e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000666e-01,2.000000038567348593e-01,-4.000000000000006883e-01,-9.890511978211595778e-01,-9.400000000000005684e+00,-9.400000000000005684e+00
-9.999999999999994449e-01,1.999999999999998890e+00,-3.999999999999996891e-01,7.999999999999992673e-01,-9.399999999999989697e+00,-9.399999999999989697e+00
2.000000000000000666e-01,8.844411032785608473e-01,-7.649602604015250940e-01,-6.813127501493928539e-01,-9.747912048555926745e+00,-9.794578468590648512e+00
2.000000000000000666e-01,5.600992557458948085e-01,-4.000000000002025269e-01,-4.000000000006278533e-01,-9.400000000000055422e+00,-9.400000000000149569e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.999999999999996891e-01,-4.000000000000006883e-01,2.000000000000000666e-01,1.999999999999998168e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
2.000000000000000666e-01,-4.000000000000006883e-01,2.000000000000000666e-01,-9.999999999999994449e-01,-9.999999999999994671e+00,-9.999999999999994671e+00
-9.999999999999994449e-01,-4.000000000000006883e-01,2.000000000000000666e-01,2.000000000000000666e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
-3.999999999999996891e-01,-9.999999999999994449e-01,2.000000000000000666e-01,2.000000000000000666e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.999999999999998168e-01,-9.999999999999994449e-01,2.000000000000000666e-01,1.999999999999998168e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
-3.999999999999996891e-01,-9.999999999999994449e-01,2.000000000000000666e-01,2.000000000000000666e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
-9.999999999999994449e-01,-9.999999999999994449e-01,2.000000000000000666e-01,2.000000000000000666e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
-9.999999999999994449e-01,-3.999999999999996891e-01,1.999999999999998168e-01,1.999999999999998168e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.999999999999994449e-01,-9.999999999999994449e-01,2.000000000000000666e-01,2.000000000000000666e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
-3.999999999999996891e-01,-9.999999999999994449e-01,2.000000000000000666e-01,2.000000000000000666e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
1.999999999999998168e-01,2.000000000000000666e-01,-9.999999999999994449e-01,-3.999999999999996891e-01,-9.399999999999989697e+00,-9.399999999999989697e+00
-9.999999999999994449e-01,-9.999999999999994449e-01,1.999999999999998168e-01,1.999999999999998168e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.999999999999994449e-01,-4.000000000000006883e-01,2.000000000000000666e-01,2.000000000000000666e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
-9.999999999999994449e-01,-3.999999999999996891e-01,-9.999999999999994449e-01,-4.000000000000006883e-01,-9.399999999999989697e+00,-9.399999999999989697e+00
-9.999999999999994449e-01,2.000000000000000666e-01,-3.999999999999996891e-01,-3.999999999999996891e-01,-9.399999999999989697e+00,-9.399999999999989697e+00
-9.999999999999994449e-01,-4.000000000000006883e-01,2.000000000000000666e-01,1.999999999999998168e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.000000000000006883e-01,-4.000000000000006883e-01,2.000000000000000666e-01,1.999999999999998168e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
-4.000000000000006883e-01,-9.999999999999994449e-01,2.000000000000000666e-01,-9.999999999999994449e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
-9.999999999999994449e-01,-4.000000000000006883e-01,2.000000000000000666e-01,2.000000000000000666e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
-4.000000000000006883e-01,-9.999999999999994449e-01,2.000000000000000666e-01,2.000000000000000666e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.000000000000006883e-01,-9.999999999999994449e-01,2.000000000000000666e-01,1.999999999999998168e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
-3.999999999999996891e-01,-9.999999999999994449e-01,2.000000000000000666e-01,2.000000000000000666e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
-3.999999999999996891e-01,-9.999999999999994449e-01,2.000000000000000666e-01,2.000000000000000666e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
-9.999999999999994449e-01,-4.000000000000006883e-01,2.000000000000000666e-01,1.999999999999998168e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.999999999999996891e-01,-9.999999999999994449e-01,2.000000000000000666e-01,2.000000000000000666e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
-4.000000000000006883e-01,-9.999999999999994449e-01,2.000000000000000666e-01,2.000000000000000666e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
2.000000000000000666e-01,2.000000000000000666e-01,-9.999999999999994449e-01,-3.999999999999996891e-01,-9.999999999999994671e+00,-9.999999999999994671e+00
-4.000000000000006883e-01,-9.999999999999994449e-01,2.000000000000000666e-01,1.999999999999998168e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.000000000000006883e-01,-4.000000000000006883e-01,2.000000000000000666e-01,2.000000000000000666e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
1.999999999999998168e-01,-3.999999999999996891e-01,-9.999999999999994449e-01,-3.999999999999996891e-01,-9.999999999999994671e+00,-9.999999999999994671e+00
-9.999999999999994449e-01,2.000000000000000666e-01,2.000000000000000666e-01,-3.999999999999996891e-01,-9.399999999999989697e+00,-9.399999999999989697e+00
-3.999999999999996891e-01,-4.000000000000006883e-01,2.000000000000000666e-01,2.000000000000000666e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.999999999999994449e-01,-9.999999999999994449e-01,2.000000000000000666e-01,2.000000000000000666e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
-9.999999999999994449e-01,-9.999999999999994449e-01,2.000000000000000666e-01,2.000000000000000666e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
-4.000000000000006883e-01,-9.999999999999994449e-01,2.000000000000000666e-01,2.000000000000000666e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
-4.000000000000006883e-01,-9.999999999999994449e-01,2.000000000000000666e-01,2.000000000000000666e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.000000000000006883e-01,-9.999999999999994449e-01,2.000000000000000666e-01,2.000000000000000666e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
-3.999999999999996891e-01,-9.999999999992956745e-01,2.000000000000000666e-01,2.000000000000000666e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
-3.999999999999996891e-01,-9.999999999999994449e-01,2.000000000000000666e-01,2.000000000000000666e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
-9.999999999999994449e-01,-9.999999999999994449e-01,2.000000000000000666e-01,2.000000000000000666e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.999999999999996891e-01,-9.999999999999994449e-01,2.000000000000000666e-01,2.000000000000000666e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
-9.999999999999994449e-01,-9.999999999999994449e-01,2.000000000000000666e-01,2.000000000000000666e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
2.000000000000000666e-01,-4.000000000000006883e-01,-4.000000000000006883e-01,-9.999999999999994449e-01,-9.999999999999994671e+00,-9.999999999999994671e+00
-4.000000000000006883e-01,-9.999999999999994449e-01,2.000000000000000666e-01,1.999999999999998168e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.999999999999994449e-01,-9.999999999999764633e-01,2.000000000000000666e-01,2.000000000000000666e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
2.000000000000000666e-01,2.000000000000000666e-01,-4.000000000000006883e-01,-9.999999999999994449e-01,-9.999999999999994671e+00,-9.999999999999994671e+00
-9.999999999999994449e-01,-9.290812729802072623e-01,2.000000000000000666e-01,-3.999999999999996891e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
-9.999999999999994449e-01,-4.000000000000192291e-01,2.000000000000000666e-01,2.000000000000000666e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.999999999999996891e-01,-9.999999999999994449e-01,2.000000000000000666e-01,2.000000000000000666e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
-3.999999999999996891e-01,-9.999999999999994449e-01,2.000000000000000666e-01,2.000000000000000666e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
-3.999999999999996891e-01,-9.999999999999994449e-01,2.000000000000000666e-01,2.000000000000000666e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
-4.000000000000006883e-01,-9.612335086646399684e-01,2.000000000000000666e-01,2.000000000000000666e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.000000000000006883e-01,-9.999999998544254476e-01,2.000000000000000666e-01,2.000000000000000666e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
-4.000000000000006883e-01,-9.999999999999985567e-01,2.000000000000000666e-01,2.000000000000000666e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
-3.999999999999996891e-01,-9.999999999999994449e-01,2.000000000000000666e-01,2.000000000000000666e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
-4.000000000000006883e-01,-9.999999999999994449e-01,2.000000000000000666e-01,2.000000000000000666e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.999999999999996891e-01,-9.999999999999994449e-01,2.000000000000000666e-01,2.000000000000000666e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
-4.000000000000006883e-01,-9.999999999999994449e-01,2.000000000000000666e-01,2.000000000000000666e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
-9.999999999999994449e-01,-4.000000000000006883e-01,-4.000000000000006883e-01,-9.999999999999994449e-01,-9.399999999999989697e+00,-9.399999999999989697e+00
-9.999999999999994449e-01,-9.999999999999994449e-01,2.000000000000000666e-01,2.000000000000000666e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.999999999999996891e-01,-9.920183232116253080e-01,2.000000000000000666e-01,2.000000000000000666e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
2.000000000000000666e-01,7.999999999999992673e-01,-9.999999999999994449e-01,-9.999999999999994449e-01,-9.400000000000005684e+00,-9.400000000000005684e+00
-9.999999999999994449e-01,-8.308759937061559464e-01,2.000000000000000666e-01,1.999999999999998168e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
-9.999999999999994449e-01,-4.000000000008810952e-01,2.000000000000000666e-01,2.000000000000000666e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.999999999999996891e-01,-9.999999999999994449e-01,2.000000000000000666e-01,2.000000000000000666e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
-3.999999999999996891e-01,-9.999999999999994449e-01,2.000000000000000666e-01,2.000000000000000666e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
-3.999999999999996891e-01,-9.999999999999994449e-01,2.000000000000000666e-01,2.000000000000000666e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
-4.000000000000006883e-01,-4.000000000000006883e-01,2.000000000000000666e-01,2.000000000000000666e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.000000000000006883e-01,-4.000000307552057377e-01,2.000000000000000666e-01,2.000000000000000666e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
-9.999999999999994449e-01,-4.000000006322118606e-01,2.000000000000000666e-01,2.000000000000000666e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
-9.999999999999994449e-01,-9.999999999999994449e-01,2.000000000000000666e-01,2.000000000000000666e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
-4.000000000000006883e-01,-9.999999999999994449e-01,2.000000000000000666e-01,2.000000000000000666e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.999999999999994449e-01,-9.999999999999994449e-01,2.000000000000000666e-01,2.000000000000000666e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
-3.999999999999996891e-01,-9.999999999999994449e-01,2.000000000000000666e-01,2.000000000000000666e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
-9.999999999999994449e-01,-3.999999999999996891e-01,-4.000000000000006883e-01,-4.000000000000006883e-01,-9.399999999999989697e+00,-9.399999999999989697e+00
-9.999999999999994449e-01,-9.999999999999994449e-01,2.000000000000000666e-01,2.000000000000000666e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.000000000000006883e-01,-4.000000000000006883e-01,2.000000000000000666e-01,2.000000000000000666e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
2.000000000000000666e-01,-3.999999999999996891e-01,-9.999999999999994449e-01,-4.000000000000006883e-01,-9.999999999999994671e+00,-9.999999999999994671e+00
-9.999999999999994449e-01,-7.866304424040321264e-01,2.000000000000000666e-01,2.000000000000000666e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
-9.999999999999994449e-01,-4.000000000079089180e-01,2.000000000000000666e-01,2.000000000000000666e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.000000000000006883e-01,1.999999999999998168e-01,-3.999999999999996891e-01,-3.999999999999996891e-01,-9.399999999999989697e+00,-9.399999999999989697e+00
-3.999999999999996891e-01,-9.999999999999994449e-01,2.000000000000000666e-01,2.000000000000000666e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
2.000000000000000666e-01,2.000000000000000666e-01,-9.999999999999994449e-01,-9.999999999999994449e-01,-9.999999999999994671e+00,-9.999999999999994671e+00
1.999999999999998168e-01,2.000000000000000666e-01,-3.999999999999996891e-01,-3.999999999999996891e-01,-9.399999999999989697e+00,-9.399999999999989697e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.999999999999996891e-01,1.999999999999998168e-01,2.000000000000000666e-01,1.999999999999998168e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
1.999999999999998168e-01,2.000000000000000666e-01,-3.999999999999996891e-01,-3.999999999999996891e-01,-9.399999999999989697e+00,-9.399999999999989697e+00
8.000000000000002665e-01,2.000000000000000666e-01,-9.999999999999994449e-01,-9.999999999999994449e-01,-9.999999999999994671e+00,-9.999999999999994671e+00
8.000000000000002665e-01,1.999999999999998168e-01,-9.999999999999994449e-01,-9.999999999999994449e-01,-9.999999999999994671e+00,-9.999999999999994671e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000002665e-01,2.000000000000000666e-01,-9.999999999999994449e-01,-9.999999999999994449e-01,-9.999999999999994671e+00,-9.999999999999994671e+00
-4.000000000000006883e-01,2.000000000000000666e-01,-3.999999999999996891e-01,-3.999999999999996891e-01,-9.399999999999989697e+00,-9.399999999999989697e+00
-3.999999999999996891e-01,-3.999999999999996891e-01,2.000000000000000666e-01,1.999999999999998168e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
2.000000000000000666e-01,1.999999999999998168e-01,-9.999999999999994449e-01,-9.999999999999994449e-01,-9.999999999999994671e+00,-9.999999999999994671e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000002665e-01,2.000000000000000666e-01,-9.999999999999994449e-01,-9.999999999999994449e-01,-9.999999999999994671e+00,-9.999999999999994671e+00
8.000000000000002665e-01,-4.000000000000006883e-01,-9.999999999999994449e-01,-9.999999999999994449e-01,-9.999999999999994671e+00,-9.999999999999994671e+00
1.999999999999998890e+00,-3.999999999999996891e-01,-9.999999999999994449e-01,-9.999999999999994449e-01,-9.999999999999994671e+00,-9.999999999999994671e+00
7.999999999999992673e-01,1.999999999999998168e-01,-9.999999999999994449e-01,-9.999999999999994449e-01,-9.999999999999994671e+00,-9.999999999999994671e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.999999999999998168e-01,2.000000000000000666e-01,-9.999999999999994449e-01,-4.000000000000006883e-01,-9.400000000000005684e+00,-9.400000000000005684e+00
1.999999999999998168e-01,2.000000000000000666e-01,-9.999999999999994449e-01,-4.000000000000006883e-01,-9.400000000000005684e+00,-9.400000000000005684e+00
2.000000000000000666e-01,2.000000000000000666e-01,-4.000000000000006883e-01,-9.999999999999994449e-01,-9.999999999999994671e+00,-9.999999999999994671e+00
1.999999999999998168e-01,2.000000000000000666e-01,-4.000000000000006883e-01,-4.000000000000006883e-01,-9.399999999999989697e+00,-9.399999999999989697e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.999999999999998168e-01,2.000000000000000666e-01,-4.000000000000006883e-01,-4.000000000000006883e-01,-9.400000000000005684e+00,-9.400000000000005684e+00
-4.000000000000006883e-01,2.000000000000000666e-01,-3.999999999999996891e-01,-3.999999999999996891e-01,-9.399999999999989697e+00,-9.399999999999989697e+00
-4.225775142173965326e-01,2.000000000000000666e-01,-3.999999999999996891e-01,-4.000000000000006883e-01,-9.400000000000005684e+00,-9.400000000000005684e+00
2.000000000000000666e-01,1.999999999999998168e-01,-9.999999999999994449e-01,-9.999999999999994449e-01,-9.999999999999994671e+00,-9.999999999999994671e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.999999999999996891e-01,2.000000000000000666e-01,-3.999999999999996891e-01,-3.999999999999996891e-01,-9.399999999999989697e+00,-9.399999999999989697e+00
