0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.999999999999998168e-01,2.000000000000000666e-01,-9.999999999999994449e-01,-4.000000000000006883e-01,-9.399999999999989697e+00,-9.399999999999989697e+00
-3.999999999999996891e-01,-9.999999999999994449e-01,2.000000000000000666e-01,2.000000000000000666e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
-4.000000000000006883e-01,1.999999999999998168e-01,-4.000000000000006883e-01,-4.000000000000006883e-01,-9.400000000000005684e+00,-9.400000000000005684e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.999999999999998168e-01,2.000000000000000666e-01,-9.999999999999994449e-01,-4.000000000000006883e-01,-9.400000000000005684e+00,-9.400000000000005684e+00
-3.999999999999996891e-01,-9.999999999999994449e-01,2.000000000000000666e-01,1.999999999999998168e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
2.000000000000000666e-01,-3.999999999999996891e-01,-9.999999999999994449e-01,-9.999999999999994449e-01,-9.999999999999994671e+00,-9.999999999999994671e+00
1.999999999999998168e-01,2.000000000000000666e-01,-9.999999999999994449e-01,-3.999999999999996891e-01,-9.399999999999989697e+00,-9.399999999999989697e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000666e-01,2.000000000000000666e-01,-9.999999999999994449e-01,-4.000000000000006883e-01,-9.999999999999994671e+00,-9.999999999999994671e+00
2.000000000000000666e-01,2.000000000000000666e-01,-9.999999999999994449e-01,-4.000000000000006883e-01,-9.999999999999994671e+00,-9.999999999999994671e+00
1.999999999999998168e-01,2.000000000000000666e-01,-4.000000000000006883e-01,-9.999999999999994449e-01,-9.399999999999989697e+00,-9.399999999999989697e+00
1.999999999999998168e-01,2.000000000000000666e-01,-4.000000000000006883e-01,-4.000000000000006883e-01,-9.399999999999989697e+00,-9.399999999999989697e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.999999999999998168e-01,2.000000000000000666e-01,-4.000000000000006883e-01,-4.000000000000006883e-01,-9.400000000000005684e+00,-9.400000000000005684e+00
-4.000000000000006883e-01,2.000000000000000666e-01,-3.999999999999996891e-01,-3.999999999999996891e-01,-9.399999999999989697e+00,-9.399999999999989697e+00
-4.000000000000006883e-01,2.000000000000000666e-01,-3.999999999999996891e-01,-4.000000000000006883e-01,-9.399999999999989697e+00,-9.399999999999989697e+00
2.000000000000000666e-01,2.000000000000000666e-01,-9.999999999999994449e-01,-9.999999999999994449e-01,-9.999999999999994671e+00,-9.999999999999994671e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.000000000000006883e-01,2.000000000000000666e-01,-3.999999999999996891e-01,-3.999999999999996891e-01,-9.399999999999989697e+00,-9.399999999999989697e+00
2.000000000000000666e-01,2.000000000000000666e-01,-9.999999999999994449e-01,-4.000000000000006883e-01,-9.999999999999994671e+00,-9.999999999999994671e+00
-3.999999999999996891e-01,-9.999999999999994449e-01,2.000000000000000666e-01,2.000000000000000666e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
-4.000000000000406564e-01,2.000000000000000666e-01,-4.000000000000006883e-01,-4.000000000000006883e-01,-9.400000000000005684e+00,-9.400000000000005684e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000666e-01,2.000000000000000666e-01,-9.999999999999994449e-01,-4.000000000000006883e-01,-9.999999999999994671e+00,-9.999999999999994671e+00
-3.999999999999996891e-01,-9.999999999999994449e-01,2.000000000000000666e-01,2.000000000000000666e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
2.000000000000000666e-01,1.999999999999998168e-01,-9.999999999999994449e-01,-9.999999999999994449e-01,-9.999999999999994671e+00,-9.999999999999994671e+00
2.000000000000000666e-01,2.000000000000000666e-01,-9.999999999999994449e-01,-3.999999999999996891e-01,-9.999999999999994671e+00,-9.999999999999994671e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.000000000000006883e-01,2.000000000000000666e-01,-3.999999999999996891e-01,-3.999999999999996891e-01,-9.399999999999989697e+00,-9.399999999999989697e+00
-4.000000000000006883e-01,2.000000000000000666e-01,-3.999999999999996891e-01,-3.999999999999996891e-01,-9.399999999999989697e+00,-9.399999999999989697e+00
-4.000000000000006883e-01,2.000000000000000666e-01,-3.999999999999996891e-01,-3.999999999999996891e-01,-9.399999999999989697e+00,-9.399999999999989697e+00
1.999999999999998168e-01,2.000000000000000666e-01,-4.000000000000006883e-01,-4.000000000000006883e-01,-9.400000000000005684e+00,-9.400000000000005684e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.989526443718294402e-01,2.000000000000000666e-01,-4.000000000000006883e-01,-4.000000000000006883e-01,-9.400000000000005684e+00,-9.400000000000005684e+00
1.999999999999998168e-01,2.000000000000000666e-01,-9.999999999999994449e-01,-4.000000000000006883e-01,-9.400000000000005684e+00,-9.400000000000005684e+00
1.999999999999998168e-01,2.000000000000000666e-01,-9.999999999999994449e-01,-3.999999999999996891e-01,-9.399999999999989697e+00,-9.399999999999989697e+00
1.999999999999998168e-01,2.000000000000000666e-01,-4.000000000000006883e-01,-4.000000000000006883e-01,-9.399999999999989697e+00,-9.399999999999989697e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.999999999999998168e-01,2.000000000000000666e-01,-9.999999999999994449e-01,-3.999999999999996891e-01,-9.399999999999989697e+00,-9.399999999999989697e+00
1.999999999999998168e-01,2.000000000000000666e-01,-3.999999999999996891e-01,-4.000000000000006883e-01,-9.399999999999989697e+00,-9.399999999999989697e+00
1.999999999999998168e-01,-4.000000000000006883e-01,-9.999999999999994449e-01,-9.999999999999994449e-01,-9.999999999999994671e+00,-9.999999999999994671e+00
8.000000000000002665e-01,2.000000000000000666e-01,-9.999999999999994449e-01,-9.999999999999994449e-01,-9.999999999999994671e+00,-9.999999999999994671e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.999999999999998168e-01,2.000000000000000666e-01,-4.000000000000006883e-01,-4.000000000000006883e-01,-9.399999999999989697e+00,-9.399999999999989697e+00
-3.999999999999996891e-01,-4.000000000000006883e-01,2.000000000000000666e-01,2.000000000000000666e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
8.000000000000002665e-01,2.000000000000000666e-01,-9.999999999999994449e-01,-9.999999999999994449e-01,-9.999999999999994671e+00,-9.999999999999994671e+00
1.999999999999998890e+00,2.000000000000000666e-01,-9.999999999999994449e-01,-9.999999999999994449e-01,-9.999999999999994671e+00,-9.999999999999994671e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.999999999999996891e-01,2.000000000000000666e-01,-3.999999999999996891e-01,-3.999999999999996891e-01,-9.399999999999989697e+00,-9.399999999999989697e+00
-4.000000000000006883e-01,2.000000000000000666e-01,-3.999999999999996891e-01,-3.999999999999996891e-01,-9.399999999999989697e+00,-9.399999999999989697e+00
-4.000000000000006883e-01,2.000000000000000666e-01,-3.999999999999996891e-01,-3.999999999999996891e-01,-9.399999999999989697e+00,-9.399999999999989697e+00
1.999999999999998168e-01,2.000000000000000666e-01,-4.000000000000006883e-01,-4.000000000000006883e-01,-9.400000000000005684e+00,-9.400000000000005684e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.999999999999998168e-01,2.000000000000000666e-01,-4.000000000000006883e-01,-4.000000000000006883e-01,-9.400000000000005684e+00,-9.400000000000005684e+00
2.000000000000000666e-01,2.000000000000000666e-01,-9.999999999999994449e-01,-4.000000000000006883e-01,-9.999999999999994671e+00,-9.999999999999994671e+00
2.000000000000000666e-01,2.000000000000000666e-01,-9.999999999999994449e-01,-3.999999999999996891e-01,-9.999999999999994671e+00,-9.999999999999994671e+00
1.999999999999998168e-01,2.000000000000000666e-01,-4.000000000000006883e-01,-4.000000000000006883e-01,-9.399999999999989697e+00,-9.399999999999989697e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000666e-01,2.000000000000000666e-01,-9.999999999999994449e-01,-4.000000000000006883e-01,-9.999999999999994671e+00,-9.999999999999994671e+00
1.999999999999998168e-01,2.000000000000000666e-01,-3.999999999999996891e-01,-4.000000000000006883e-01,-9.399999999999989697e+00,-9.399999999999989697e+00
2.000000000000000666e-01,-4.000000000000006883e-01,-9.999999999999994449e-01,-9.999999999999994449e-01,-9.999999999999994671e+00,-9.999999999999994671e+00
7.999999999999992673e-01,2.000000000000000666e-01,-9.999999999999994449e-01,-9.999999999999994449e-01,-9.999999999999994671e+00,-9.999999999999994671e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.999999999999998168e-01,2.000000000000000666e-01,-4.000000000000006883e-01,-4.000000000000006883e-01,-9.399999999999989697e+00,-9.399999999999989697e+00
-3.999999999999996891e-01,-9.999999999999994449e-01,2.000000000000000666e-01,2.000000000000000666e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
7.999999999999992673e-01,2.000000000000000666e-01,-9.999999999999994449e-01,-9.999999999999994449e-01,-9.999999999999994671e+00,-9.999999999999994671e+00
7.999999999999992673e-01,2.000000000000000666e-01,-9.999999999999994449e-01,-9.999999999999994449e-01,-9.999999999999994671e+00,-9.999999999999994671e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.000000000000006883e-01,-3.999999999999996891e-01,-4.000000000000006883e-01,-4.000000000000006883e-01,-9.400000000000005684e+00,-9.400000000000005684e+00
-3.999999999999996891e-01,2.000000000000000666e-01,-3.999999999999996891e-01,-3.999999999999996891e-01,-9.399999999999989697e+00,-9.399999999999989697e+00
1.999999999999998168e-01,-9.999999999999994449e-01,2.000000000000000666e-01,2.000000000000000666e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
1.999999999999998168e-01,-3.999999999999996891e-01,2.000000000000000666e-01,1.999999999999998168e-01,-8.800000000000013145e+00,-8.799999999999997158e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.999999999999996891e-01,1.999999999999998168e-01,-3.999999999999996891e-01,-3.999999999999996891e-01,-9.399999999999989697e+00,-9.399999999999989697e+00
1.999999999999998168e-01,-3.999999999999996891e-01,2.000000000000000666e-01,1.999999999999998168e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
7.999999999999992673e-01,-9.999999999999994449e-01,7.999999999999992673e-01,8.000000000000002665e-01,8.000000000000002665e-01,-8.199999999999992184e+00
7.999999999999992673e-01,-9.999999999999994449e-01,7.999999999999992673e-01,8.000000000000002665e-01,7.999999999999992673e-01,-8.200000000000008171e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.999999999999992673e-01,-9.999999999999994449e-01,7.999999999999992673e-01,8.000000000000002665e-01,7.999999999999992673e-01,-8.199999999999992184e+00
-4.000000000000006883e-01,-3.999999999999996891e-01,-4.000000000000006883e-01,-4.000000000000006883e-01,-9.400000000000005684e+00,-9.399999999999989697e+00
-3.999999999999996891e-01,2.000000000000000666e-01,-3.999999999999996891e-01,-3.999999999999996891e-01,-9.399999999999989697e+00,-9.399999999999989697e+00
1.999999999999998168e-01,-9.999999999999994449e-01,2.000000000000000666e-01,2.000000000000000666e-01,-8.799999999999997158e+00,-8.800000000000013145e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.999999999999992673e-01,-9.999999999999994449e-01,7.999999999999992673e-01,8.000000000000002665e-01,-8.200000000000008171e+00,7.999999999999992673e-01
7.999999999999992673e-01,-9.999999999999994449e-01,7.999999999999992673e-01,8.000000000000002665e-01,-8.200000000000008171e+00,8.000000000000002665e-01
1.999999999999998890e+00,-9.999999999999994449e-01,1.999999999999998890e+00,1.999999999999998890e+00,-6.999999999999999112e+00,1.999999999999998934e+01
7.999999999999992673e-01,-9.999999999999994449e-01,7.999999999999992673e-01,8.000000000000002665e-01,-8.199999999999992184e+00,7.999999999999992673e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.999999999999998168e-01,-4.000000000000006883e-01,2.000000000000000666e-01,1.999999999999998168e-01,-8.800000000000013145e+00,-8.800000000000013145e+00
1.999999999999998168e-01,-4.000000000000006883e-01,2.000000000000000666e-01,1.999999999999998168e-01,-8.800000000000013145e+00,-8.800000000000013145e+00
1.999999999999998168e-01,-9.999999999999994449e-01,2.000000000000000666e-01,1.999999999999998168e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
1.999992708324683510e-01,-4.000000000000006883e-01,1.999999999999998168e-01,1.999868346792893214e-01,-8.800001385418314115e+00,-8.800000478406824200e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.999999999999998168e-01,-4.000000000000006883e-01,2.000000000000000666e-01,1.999999999999998168e-01,-8.800000000000013145e+00,-8.800000000000013145e+00
-4.000000000000006883e-01,-3.999999999999996891e-01,-4.000000000000006883e-01,-4.000000000000006883e-01,-9.399999999999989697e+00,-9.400000000000005684e+00
-4.111181211331114138e-01,-4.000000000000006883e-01,-4.000000000000006883e-01,-4.111181211331114138e-01,-9.421124430152909568e+00,-9.408105110306035357e+00
1.999999999999998168e-01,-9.999999999999994449e-01,2.000000000000000666e-01,1.999999999999998168e-01,-8.800000000000013145e+00,-8.800000000000013145e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.000000000000006883e-01,-3.999999999999996891e-01,-3.999999999999996891e-01,-3.999999999999996891e-01,-9.399999999999989697e+00,-9.399999999999989697e+00
1.999999999999998168e-01,-4.000000000000006883e-01,2.000000000000000666e-01,1.999999999999998168e-01,-8.800000000000013145e+00,-8.800000000000013145e+00
-3.999999999999996891e-01,2.000000000000000666e-01,-3.999999999999996891e-01,-3.999999999999996891e-01,-9.399999999999989697e+00,-9.399999999999989697e+00
-4.025434694965132065e-01,-4.000000000000006883e-01,-4.000000000000006883e-01,-4.039143995551335298e-01,-9.403049887386133676e+00,-9.405738901187778112e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.999999999999998168e-01,-4.000000000000006883e-01,2.000000000000000666e-01,1.999999999999998168e-01,-8.799999999999997158e+00,-8.800000000000013145e+00
-3.999999999999996891e-01,1.999999999999998168e-01,-3.999999999999996891e-01,-3.999999999999996891e-01,-9.399999999999989697e+00,-9.399999999999989697e+00
1.999999999999998168e-01,-9.999999999999994449e-01,2.000000000000000666e-01,1.999999999999998168e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
1.999999999999998168e-01,-3.999999999999996891e-01,2.000000000000000666e-01,1.999999999999998168e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.999999999999998168e-01,-9.999999999999994449e-01,2.000000000000000666e-01,1.999999999999998168e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
1.999999999999998168e-01,-9.999999999999994449e-01,2.000000000000000666e-01,1.999999999999998168e-01,-8.800000000000013145e+00,-8.800000000000013145e+00
1.999999999999998168e-01,-4.000000000000006883e-01,2.000000000000000666e-01,1.999999999999998168e-01,-8.799999999999997158e+00,-8.800000000000013145e+00
1.999999999999998168e-01,-4.000000000000006883e-01,2.000000000000000666e-01,1.999991898138537283e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.999999999999998168e-01,-4.000000000000006883e-01,2.000000000000000666e-01,1.999999999999998168e-01,-8.800000000000013145e+00,-8.800000000000013145e+00
-4.000000000000006883e-01,-3.999999999999996891e-01,-4.000000000000006883e-01,-4.000000000000006883e-01,-9.400000000000005684e+00,-9.400000000000005684e+00
-4.000000000000006883e-01,-3.999999999999996891e-01,-4.000000000000006883e-01,-4.081051103060383545e-01,-9.400000000000005684e+00,-9.400000000000005684e+00
1.999999999999998168e-01,-9.999999999999994449e-01,2.000000000000000666e-01,2.000000000000000666e-01,-8.800000000000013145e+00,-8.799999999999997158e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.000000000000006883e-01,-3.999999999999996891e-01,-4.000000000000006883e-01,-4.000000000000006883e-01,-9.400000000000005684e+00,-9.399999999999989697e+00
1.999999999999998168e-01,-9.999999999999994449e-01,2.000000000000000666e-01,1.999999999999998168e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
-3.999999999999996891e-01,2.000000000000000666e-01,-3.999999999999996891e-01,-3.999999999999996891e-01,-9.399999999999989697e+00,-9.399999999999989697e+00
-4.000000000007727374e-01,-4.000000000000006883e-01,-4.000000000000006883e-01,-4.000000000000009104e-01,-9.400000000000005684e+00,-9.400000000000005684e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.999999999999998168e-01,-9.999999999999994449e-01,2.000000000000000666e-01,1.999999999999998168e-01,-8.800000000000013145e+00,-8.800000000000013145e+00
-3.999999999999996891e-01,2.000000000000000666e-01,-3.999999999999996891e-01,-3.999999999999996891e-01,-9.399999999999989697e+00,-9.399999999999989697e+00
1.999999999999998168e-01,-9.999999999999994449e-01,2.000000000000000666e-01,2.000000000000000666e-01,-8.799999999999997158e+00,-8.800000000000013145e+00
1.999999999999998168e-01,-9.999999999999994449e-01,2.000000000000000666e-01,2.000000000000000666e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.000000000000006883e-01,-3.999999999999996891e-01,-4.000000000000006883e-01,-3.999999999999996891e-01,-9.399999999999989697e+00,-9.399999999999989697e+00
-4.000000000000006883e-01,-3.999999999999996891e-01,-4.000000000000006883e-01,-3.999999999999996891e-01,-9.399999999999989697e+00,-9.400000000000005684e+00
-4.000000000000006883e-01,-3.999999999999996891e-01,-3.999999999999996891e-01,-4.000000000000006883e-01,-9.400000000000005684e+00,-9.400000000000005684e+00
1.999999999999101108e-01,-4.000000000000006883e-01,1.999999999999998168e-01,1.999999999999998168e-01,-8.800000000000013145e+00,-8.800000000000013145e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.993128299723572472e-01,-4.000000000000006883e-01,1.999999999999998168e-01,1.996348096733394917e-01,-8.800000000000013145e+00,-8.803033037179586628e+00
1.999999476532095810e-01,-4.000000000000006883e-01,1.999999999999998168e-01,1.999999999999998168e-01,-8.800000000000013145e+00,-8.800000022533582822e+00
1.999999999999998168e-01,-3.999999999999996891e-01,2.000000000000000666e-01,1.999999999999998168e-01,-8.800000000000013145e+00,-8.800000000000013145e+00
1.999999999999745592e-01,-4.000000000000006883e-01,1.999999999999998168e-01,1.999999999999965139e-01,-8.800000000000013145e+00,-8.800000000000013145e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.999999999999998168e-01,-4.000000000000006883e-01,2.000000000000000666e-01,1.999999999999998168e-01,-8.800000000000013145e+00,-8.800000000000013145e+00
1.999999999999998168e-01,-4.000000000000006883e-01,2.000000000000000666e-01,1.999999999999998168e-01,1.999999999999998168e-01,-8.799999999999997158e+00
1.999999999999998168e-01,-9.999999999999994449e-01,2.000000000000000666e-01,2.000000000000000666e-01,-3.999999999999996891e-01,-8.800000000000013145e+00
7.999999999999992673e-01,-9.999999999999994449e-01,7.999999828276352920e-01,8.000000000000002665e-01,7.999999999999992673e-01,-8.200000000000008171e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.999999999999998168e-01,-4.000000000000006883e-01,2.000000000000000666e-01,1.999999999999998168e-01,-8.799999999999997158e+00,1.999999999999998168e-01
-3.999999999999996891e-01,2.000000000000000666e-01,-3.999999999999996891e-01,-3.999999999999996891e-01,-9.399999999999989697e+00,2.000000000000000666e-01
7.999999999999992673e-01,-9.999999999999994449e-01,7.999999999999992673e-01,8.000000000000002665e-01,-8.200000000000008171e+00,7.999999999999992673e-01
1.999999999999998890e+00,-9.999999999999994449e-01,7.999999999999992673e-01,1.999999999999998890e+00,-6.999999999999999112e+00,1.999999999999998934e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.000000000000006883e-01,-3.999999999999996891e-01,-4.000000000000006883e-01,-4.000000000000006883e-01,-9.399999999999989697e+00,-9.400000000000005684e+00
-4.000000000000006883e-01,-3.999999999999996891e-01,-3.999999999999996891e-01,-4.000000000000006883e-01,-9.399999999999989697e+00,-9.399999999999989697e+00
-4.000000000000006883e-01,-3.999999999999996891e-01,-4.000000000000006883e-01,-4.000000000000006883e-01,-9.399999999999989697e+00,-9.400000000000005684e+00
1.999999999999998168e-01,-4.000000000000006883e-01,2.000000000000000666e-01,1.999999999999998168e-01,-8.800000000000013145e+00,-8.800000000000013145e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.999999999999998168e-01,-4.000000000000006883e-01,2.000000000000000666e-01,1.999999999999998168e-01,-8.799999999999997158e+00,-8.800000000000013145e+00
1.999999999999998168e-01,-9.999999999999994449e-01,2.000000000000000666e-01,1.999999999999998168e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
1.999999999999998168e-01,-9.999999999999994449e-01,2.000000000000000666e-01,1.999999999999998168e-01,-8.800000000000013145e+00,-8.800000000000013145e+00
1.999999999999998168e-01,-4.000000000000006883e-01,2.000000000000000666e-01,1.999999999999998168e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.999999999999998168e-01,-9.999999999999994449e-01,2.000000000000000666e-01,1.999999999999998168e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
1.999999999999998168e-01,-3.999999999999996891e-01,2.000000000000000666e-01,1.999999999999998168e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
1.999999999999998168e-01,-9.999999999999994449e-01,2.000000000000000666e-01,1.999999999999998168e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
7.999999930408044913e-01,-9.999999999999994449e-01,7.999999960715136194e-01,7.999999999999992673e-01,-8.200000000000008171e+00,-8.200000002319733028e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.999999999999998168e-01,-4.000000000000006883e-01,2.000000000000000666e-01,1.999999999999998168e-01,-8.799999999999997158e+00,-8.799999999999997158e+00
-3.999999999999996891e-01,2.000000000000000666e-01,-3.999999999999996891e-01,-3.999999999999996891e-01,-9.399999999999989697e+00,-9.399999999999989697e+00
7.999999999999992673e-01,-9.999999999999994449e-01,7.999999999999992673e-01,8.000000000000002665e-01,-8.200000000000008171e+00,-8.200000000000008171e+00
7.999999999999992673e-01,-9.999999999999994449e-01,7.999999999999992673e-01,1.999999999999998890e+00,-8.199999999999992184e+00,-8.199999999999992184e+00
